Event ID,Event Begin,Event End,Duration [hrs],Shortwave Trough Type,LES Band Type,Inland Extent Bias [km],Remarks
1,2015-10-17 10:00,2015-10-18 18:00,32,LWT,Type II,45,
2,2015-12-18 09:00,2015-12-20 05:00,44,LWT,Type III,126,
3,2015-12-31 12:00,2016-01-02 11:00,47,LWT/NW,Type I/Type III,110,
4,2016-01-11 03:00,2016-01-12 07:00,28,SW/LWT,Type III/Type I,133,
5,2016-01-13 18:00,2016-01-14 22:00,28,NW,Type II,116,Check BGM
6,2016-01-18 06:00,2016-01-19 11:00,29,W,Type III/Type II,108,Check BGM
7,2016-01-27 07:00,2016-01-27 13:00,6,LWT,Type I,72,
8,2016-02-10 17:00,2016-02-11 11:00,18,NW,Type I,117,Check BGM
9,2016-02-12 19:00,2016-02-13 12:00,17,LWT,Type I/Type II,118,Check event
10,2016-11-22 10:00,2016-11-22 16:00,6,LWT/NW,Enhanced/Type IV,N/A,Check BGM
11,2016-12-08 03:00,2016-12-09 07:00,28,SW/LWT,Type I,137,Check BGM
12,2016-12-10 14:00,2016-12-11 20:00,30,LWT,Type III,159,Check BGM
13,2016-12-14 00:00,2016-12-15 14:00,38,NW,Type I,146,"Check CXX, BGM"
14,2016-12-29 18:00,2016-12-31 11:00,41,W,Type I,201,"Check ENX, BGM"
15,2017-01-04 22:00,2017-01-07 12:00,62,W,Type III,153,
16,2017-01-27 02:00,2017-01-30 05:00,75,W,Type I,137,"Check ENX, BGM"
17,2017-02-01 09:00,2017-02-04 23:00,86,W/SW,Type I,136,
18,2017-02-10 01:00,2017-02-10 15:00,14,LWT/W,Type II,157,Check BGM
19,2017-11-19 18:00,2017-11-20 22:00,28,W,Type III,109,"Check ENX, BGM"
20,2017-12-06 09:00,2017-12-08 17:00,56,W/NW,Type I,200,Check CXX
21,2017-12-10 07:00,2017-12-11 10:00,27,NW/LWT,Type III,138,Check CXX
22,2017-12-16 00:00,2017-12-16 18:00,18,LWT,Type I,108,
23,2017-12-25 15:00,2017-12-28 01:00,58,NW,Type III,147,TYX down
24,2017-12-30 18:00,2017-12-31 00:00,6,LWT,Type IV,45,TYX down; BGM coverage
25,2018-01-02 18:00,2018-01-03 16:00,22,SW,Enhanced,105,TYX down before 1/2/18 17z
26,2018-01-04 00:00,2018-01-06 23:00,71,SW,Enhanced,113,Check BGM
27,2018-02-02 06:00,2018-02-04 00:00,42,NW,Type I,53,Check BGM
28,2018-02-08 08:00,2018-02-09 17:00,33,LWT,Type I,64,Check BGM
29,2018-11-27 12:00,2018-11-29 09:00,45,LWT/NW,Enhanced,50,Synoptic Influences
30,2018-12-06 03:00,2018-12-07 02:00,23,W,Type IV,114,Check CXX
31,2019-01-09 17:00,2019-01-10 03:00,10,W,Type I/Type III,112,Check BGM
32,2019-01-25 00:00,2019-01-26 21:00,45,W,Type I,93,"Check ENX, CXX"
33,2019-02-08 15:00,2019-02-09 18:00,27,LWT/NW,Type I,155,"Check ENX, BGM"
34,2019-02-14 00:00,2019-02-14 15:00,15,LWT,Type I/Type III,116,"Check ENX, BGM"
35,2019-03-04 21:00,2019-03-07 08:00,59,NW,Type III,87,"Check ENX, BGM"
36,2019-03-31 21:00,2019-04-01 10:00,13,LWT,Type II,53,Check BGM
