Event ID,Subset,Event Begin,Event End,Remarks
Ontario_LES_Event34,A,2019-02-14 00:00,2019-02-14 06:00,
Ontario_LES_Event34,B,2019-02-14 06:00,2019-02-14 12:00,
Ontario_LES_Event34,C,2019-02-14 12:00,2019-02-14 18:00,
Ontario_LES_Event35,A,2019-03-04 18:00,2019-03-05 00:00,
Ontario_LES_Event35,B,2019-03-05 00:00,2019-03-05 06:00,
Ontario_LES_Event35,C,2019-03-05 06:00,2019-03-05 12:00,
Ontario_LES_Event35,D,2019-03-05 12:00,2019-03-05 18:00,
Ontario_LES_Event35,E,2019-03-05 18:00,2019-03-06 00:00,
Ontario_LES_Event35,F,2019-03-06 00:00,2019-03-06 06:00,
Ontario_LES_Event35,G,2019-03-06 06:00,2019-03-06 12:00,
Ontario_LES_Event35,H,2019-03-06 12:00,2019-03-06 18:00,
Ontario_LES_Event35,I,2019-03-06 18:00,2019-03-07 00:00,
Ontario_LES_Event35,J,2019-03-07 00:00,2019-03-07 06:00,
Ontario_LES_Event36,A,2019-03-31 18:00,2019-04-01 00:00,
Ontario_LES_Event36,B,2019-04-01 00:00,2019-04-01 06:00,
Ontario_LES_Event36,C,2019-04-01 06:00,2019-04-01 12:00,